Inventory_Level_Before,Inventory_Level_After,Employee_Access_Count,Shipment_Received,Time_of_Access,Day_of_Week,Theft_Reported,Theft_Loss
4638,4843,5,0,9,5,1,-205
2267,2469,16,0,1,5,1,-202
3879,1448,1,0,10,2,0,2431
2528,1880,14,0,9,5,1,648
4202,1487,15,0,20,5,0,2715
4556,2823,9,0,13,3,0,1733
4890,3081,15,0,6,3,0,1809
1646,4419,17,0,1,6,1,-2773
3068,3142,4,0,8,2,0,-74
3888,4143,12,0,15,1,0,-255
3214,2574,5,0,12,7,1,640
2297,3201,5,0,8,2,1,-904
3435,1249,11,0,19,2,1,2186
1600,1673,6,0,3,4,0,-73
3363,1437,7,0,21,6,0,1926
3061,3165,14,0,9,4,1,-104
1241,1770,11,0,21,2,0,-529
3041,4962,13,0,11,2,1,-1921
3824,4377,2,0,16,2,1,-553
4417,1267,7,0,13,5,0,3150
3612,2984,4,0,13,7,0,628
3945,2077,8,0,1,7,1,1868
2363,1235,19,0,20,4,1,1128
3139,1388,13,0,19,2,1,1751
2390,4037,14,0,10,7,1,-1647
4003,4805,10,0,15,3,0,-802
2478,1762,11,0,18,7,1,716
4499,2848,2,0,22,6,1,1651
3556,3448,9,0,5,6,1,108
1775,1623,17,0,23,7,0,152
1034,3814,3,0,18,3,0,-2780
3253,4374,6,0,4,6,1,-1121
4152,3966,5,0,3,5,0,186
2955,4278,5,0,14,7,0,-1323
2585,2252,15,0,3,5,0,333
4943,3900,17,0,19,7,1,1043
4459,4981,9,0,9,1,1,-522
4073,1577,3,0,23,1,0,2496
2021,3122,17,0,21,1,1,-1101
4461,1434,10,0,2,6,1,3027
3613,3150,3,0,4,5,0,463
2129,4493,18,0,5,5,0,-2364
4843,4775,18,0,20,5,1,68
4893,1763,17,0,21,3,0,3130
2500,3785,3,0,7,5,1,-1285
1702,3853,3,0,6,3,1,-2151
3449,2329,6,0,20,1,0,1120
3777,3145,13,0,9,1,1,632
2579,4921,15,0,5,6,1,-2342
1161,3845,9,0,13,7,0,-2684
1201,2358,4,0,3,1,0,-1157
2981,3906,14,0,12,7,0,-925
1995,3482,5,0,19,7,1,-1487
3317,1446,2,0,16,6,0,1871
4934,3017,11,0,22,2,0,1917
1815,2331,9,0,6,2,0,-516
4342,1248,3,0,3,4,0,3094
1455,1165,9,0,13,6,1,290
4533,4552,3,0,2,4,1,-19
4798,4031,2,0,23,4,0,767
2275,2358,12,0,4,2,1,-83
2016,2019,10,0,15,6,0,-3
4773,1541,9,0,22,2,0,3232
3343,1758,15,0,19,4,1,1585
4796,4177,8,0,3,6,1,619
3767,4634,5,0,23,4,0,-867
4820,3128,11,0,23,5,0,1692
1337,3180,2,0,1,7,1,-1843
1878,1796,15,0,17,6,0,82
2076,3947,6,0,18,6,1,-1871
1791,1137,8,0,18,7,0,654
4993,3231,5,0,16,4,0,1762
3264,4472,16,0,13,5,1,-1208
1763,2353,18,0,18,3,1,-590
3235,3832,6,0,21,7,1,-597
1379,4579,5,0,23,2,1,-3200
1492,2875,16,0,12,4,1,-1383
4112,4031,13,0,11,7,1,81
2180,1068,5,0,5,7,1,1112
3062,3593,13,0,20,6,0,-531
4884,4845,17,0,3,2,0,39
1064,3100,18,0,18,2,0,-2036
4928,2473,8,0,15,2,1,2455
4910,1204,13,0,12,7,1,3706
3568,3173,19,0,3,3,1,395
2367,4818,3,0,22,1,0,-2451
2152,1042,8,0,16,4,1,1110
3027,4823,2,0,22,1,1,-1796
3695,2906,8,0,0,7,0,789
2495,3158,13,0,17,1,1,-663
4134,1760,13,0,19,7,0,2374
2162,4734,1,0,16,1,0,-2572
2522,4254,6,0,14,2,1,-1732
3640,3895,19,0,10,5,1,-255
1391,3142,16,0,21,2,1,-1751
2698,2994,8,0,12,2,0,-296
1418,4445,1,0,0,6,0,-3027
3336,2935,16,0,16,6,0,401
1378,4591,9,0,5,1,1,-3213
2796,1899,13,0,3,7,1,897
4561,1359,11,0,19,2,1,3202
3278,3947,13,0,15,1,1,-669
4065,2719,10,0,14,6,0,1346
3088,1280,4,0,14,5,0,1808
4099,4266,6,0,5,4,0,-167
3182,2887,7,0,14,1,0,295
1200,4266,5,0,13,5,1,-3066
2863,1666,11,0,10,4,1,1197
1779,1092,13,0,6,3,1,687
3977,1671,19,0,8,1,0,2306
4104,2969,10,0,15,1,0,1135
4119,1060,10,0,4,3,1,3059
1502,3681,11,0,19,3,1,-2179
3454,4122,7,0,9,1,0,-668
4645,4474,18,0,17,3,1,171
2751,4860,4,0,2,2,0,-2109
1804,2028,2,0,12,4,0,-224
3146,2489,14,0,10,4,0,657
3731,1603,13,0,16,4,1,2128
2895,1681,12,0,21,2,1,1214
3773,4900,7,0,12,7,0,-1127
2570,3581,2,0,5,3,1,-1011
1960,2428,13,0,16,5,0,-468
4810,3885,14,0,12,3,0,925
3660,4584,17,0,18,1,0,-924
2485,3692,9,0,20,6,0,-1207
3690,3280,17,0,18,4,1,410
4840,1523,8,0,9,3,0,3317
2028,3393,2,0,2,5,0,-1365
4289,4117,13,0,13,1,1,172
1502,3593,3,0,18,2,0,-2091
3814,2968,16,0,4,7,0,846
1397,2101,6,0,4,2,1,-704
1870,2753,19,0,19,5,1,-883
3842,2836,7,0,16,1,1,1006
1392,4994,10,0,20,4,0,-3602
1206,4144,9,0,9,3,1,-2938
2038,3841,2,0,4,1,1,-1803
2881,3296,15,0,3,7,0,-415
4625,3094,5,0,5,2,0,1531
3939,2144,4,0,3,7,0,1795
2484,3261,4,0,6,7,0,-777
4762,3286,18,0,6,5,0,1476
4646,2079,4,0,17,5,1,2567
1863,3397,17,0,2,3,1,-1534
3790,1106,12,0,0,5,1,2684
4312,3878,17,0,23,5,0,434
1563,1047,10,0,3,1,0,516
2020,4644,1,0,5,4,0,-2624
1095,1336,18,0,8,3,1,-241
2923,2049,18,0,21,1,1,874
2757,3851,14,0,13,4,0,-1094
3532,2280,15,0,11,7,1,1252
4478,3055,12,0,19,1,0,1423
3278,1624,4,0,23,6,1,1654
3796,2890,3,0,3,1,1,906
2678,2276,12,0,20,5,1,402
4242,2715,7,0,23,4,0,1527
1540,3766,11,0,11,3,1,-2226
2059,1302,1,0,9,3,1,757
3572,1638,6,0,21,4,0,1934
2183,1055,15,0,6,5,1,1128
4910,1725,15,0,2,2,0,3185
2722,1525,19,0,22,1,0,1197
4314,1473,11,0,13,5,0,2841
4157,1027,2,0,23,6,0,3130
2819,3125,14,0,9,7,0,-306
3625,4287,2,0,15,4,1,-662
3729,4457,4,0,15,1,0,-728
3604,1364,17,0,21,3,0,2240
2597,3713,3,0,9,7,0,-1116
4060,1525,13,0,12,2,0,2535
3693,3746,9,0,5,6,1,-53
1795,2335,7,0,11,3,0,-540
2051,1882,15,0,8,4,1,169
2643,2030,11,0,12,1,0,613
4627,2026,2,0,3,4,1,2601
2363,2646,15,0,23,7,0,-283
4869,1918,14,0,10,1,0,2951
2981,3797,11,0,19,5,1,-816
2354,3410,3,0,17,2,0,-1056
2663,2774,17,0,10,5,1,-111
2529,2531,12,0,20,5,0,-2
3038,4345,15,0,3,4,1,-1307
4419,4577,16,0,17,7,0,-158
2496,3853,5,0,0,2,0,-1357
4302,3786,6,0,6,1,1,516
3237,2906,19,0,5,1,0,331
4296,4086,5,0,14,6,0,210
2408,2215,3,0,17,3,0,193
2400,2654,1,0,23,6,0,-254
2306,1484,6,0,10,6,0,822
3680,3075,15,0,19,1,0,605
3675,1713,2,0,23,4,1,1962
1972,2062,3,0,14,5,1,-90
2768,2976,17,0,15,7,1,-208
2282,2296,12,0,6,5,0,-14
4430,2254,18,0,20,5,1,2176
1709,3133,15,0,9,2,0,-1424
2479,4545,12,0,11,1,0,-2066
2434,1125,16,0,23,7,0,1309
1648,3859,8,0,13,4,0,-2211
1317,1536,14,0,4,2,1,-219
4748,3192,17,0,20,3,0,1556
4296,4596,8,0,17,4,1,-300
4890,4283,15,0,4,6,0,607
2257,3072,14,0,2,4,1,-815
1683,2603,18,0,22,4,1,-920
1663,4465,7,0,4,5,1,-2802
2998,1066,3,0,23,4,1,1932
4898,1232,12,0,16,6,1,3666
4445,3156,3,0,18,6,1,1289
4743,2169,14,0,18,1,0,2574
2631,3158,15,0,20,4,1,-527
2495,3275,14,0,11,5,0,-780
4304,1110,7,0,8,4,1,3194
4763,2493,17,0,0,3,0,2270
2136,3081,12,0,17,3,1,-945
2853,1622,4,0,20,5,1,1231
2520,4847,9,0,3,1,0,-2327
3489,4440,6,0,9,1,1,-951
1563,3795,16,0,6,6,1,-2232
2291,3642,2,0,21,6,1,-1351
4581,4625,8,0,22,2,0,-44
4878,3472,11,0,0,5,1,1406
4457,3660,13,0,16,4,0,797
4458,2541,17,0,23,7,1,1917
4184,3739,8,0,1,5,1,445
2636,2305,18,0,10,2,0,331
4696,4391,18,0,8,6,1,305
3999,2761,14,0,6,5,1,1238
4152,4514,15,0,21,5,0,-362
1698,2975,6,0,16,6,1,-1277
3160,3362,11,0,16,2,0,-202
1001,1876,13,0,1,6,0,-875
1641,2989,1,0,5,1,0,-1348
3267,4812,6,0,13,4,1,-1545
2589,4448,9,0,5,6,0,-1859
1854,2312,8,0,1,2,0,-458
2759,2460,11,0,0,3,1,299
4296,3709,19,0,9,1,0,587
3432,3324,9,0,20,3,1,108
4474,2733,17,0,4,7,1,1741
2661,2605,12,0,1,6,1,56
2153,2526,14,0,21,1,1,-373
2076,3671,15,0,15,4,0,-1595
2707,3563,16,0,1,6,0,-856
3777,4421,1,0,9,4,0,-644
2695,3890,10,0,1,5,0,-1195
2733,4517,8,0,15,3,0,-1784
2439,4901,18,0,15,1,1,-2462
3294,3397,1,0,18,4,0,-103
1835,2630,2,0,6,2,0,-795
4510,4735,1,0,21,4,0,-225
1202,3870,1,0,11,2,1,-2668
4255,2160,9,0,23,6,1,2095
1122,1758,13,0,14,1,0,-636
1400,3946,1,0,7,4,1,-2546
1766,1242,13,0,5,7,0,524
1293,3590,7,0,9,4,0,-2297
3327,2063,2,0,2,7,1,1264
4908,1228,6,0,18,1,1,3680
3931,3595,7,0,16,4,0,336
4681,1919,14,0,6,2,0,2762
1197,2246,18,0,20,4,1,-1049
4029,1005,15,0,19,3,0,3024
2930,4393,2,0,3,6,1,-1463
4582,1467,10,0,13,5,0,3115
3799,2755,12,0,19,2,1,1044
3191,1074,17,0,21,3,0,2117
1608,1003,8,0,14,7,0,605
4272,2870,11,0,23,6,1,1402
2147,1645,3,0,7,1,0,502
1186,1117,6,0,20,2,0,69
4397,3928,9,0,14,5,1,469
3511,2629,6,0,21,6,0,882
4420,3551,9,0,19,7,0,869
2794,3021,7,0,13,5,0,-227
1659,1946,9,0,8,1,1,-287
3811,3621,18,0,7,1,1,190
4002,2464,12,0,16,7,1,1538
2955,1193,8,0,1,2,0,1762
3450,1846,8,0,23,7,0,1604
2369,3762,18,0,2,4,0,-1393
2986,2415,15,0,7,1,0,571
2534,4097,7,0,11,6,1,-1563
1146,2458,11,0,0,4,0,-1312
4219,3220,16,0,9,3,0,999
3911,4371,4,0,19,5,0,-460
2734,2668,6,0,2,4,1,66
2843,3373,3,0,5,5,0,-530
1488,2433,9,0,6,7,0,-945
3976,2141,10,0,19,4,0,1835
2959,3883,14,0,22,7,0,-924
2663,2810,11,0,17,3,0,-147
3598,1723,18,0,10,1,1,1875
3385,1224,12,0,18,3,0,2161
3919,1531,12,0,4,1,0,2388
1640,1112,13,0,18,7,0,528
2802,3187,13,0,10,1,0,-385
3520,1558,19,0,23,5,0,1962
2969,3048,19,0,11,6,0,-79
3198,3137,14,0,9,3,0,61
2438,1653,4,0,7,4,0,785
4369,1319,13,0,23,3,0,3050
2634,2573,8,0,8,5,0,61
1262,2828,19,0,3,1,1,-1566
2787,2917,12,0,4,5,1,-130
3191,1138,18,0,20,2,1,2053
3393,4582,6,0,7,2,1,-1189
1623,4939,18,0,22,4,0,-3316
2016,3892,19,0,8,5,1,-1876
4643,3026,5,0,14,7,1,1617
1880,3306,9,0,14,4,0,-1426
3049,4744,3,0,15,7,1,-1695
3944,1901,10,0,13,4,1,2043
2327,1689,19,0,7,2,0,638
3301,3039,3,0,17,4,0,262
4723,1009,15,0,9,2,0,3714
1452,1260,1,0,19,1,1,192
4108,2942,7,0,5,7,1,1166
2183,2673,12,0,11,5,0,-490
4062,3219,17,0,1,4,0,843
3056,3945,5,0,6,2,1,-889
4304,3060,4,0,15,3,0,1244
4170,2191,12,0,2,7,1,1979
2682,4713,18,0,12,4,0,-2031
3863,2619,17,0,2,6,0,1244
3255,1320,19,0,17,1,1,1935
2154,2342,9,0,10,1,0,-188
1403,2636,4,0,7,3,0,-1233
3199,3376,2,0,5,2,0,-177
3101,3832,4,0,0,4,1,-731
4191,3824,2,0,0,7,0,367
2696,2994,15,0,22,2,0,-298
4991,3958,2,0,7,1,0,1033
1627,2943,4,0,4,2,0,-1316
1586,4621,6,0,15,1,0,-3035
2648,3038,7,0,10,2,0,-390
2443,4490,10,0,4,3,1,-2047
2445,4677,19,0,3,5,1,-2232
1103,2118,19,0,5,3,0,-1015
4923,4888,12,0,13,3,1,35
1253,2604,3,0,21,5,1,-1351
4298,3365,13,0,18,5,0,933
4183,1235,18,0,8,4,1,2948
3557,2969,8,0,11,7,1,588
2496,1333,15,0,10,7,1,1163
1098,2908,1,0,13,4,1,-1810
3200,1375,3,0,22,3,1,1825
2884,4530,8,0,15,3,1,-1646
3961,2160,4,0,0,1,1,1801
2919,3635,16,0,12,1,1,-716
1877,2570,10,0,22,7,0,-693
1337,3560,12,0,20,4,0,-2223
4777,2319,14,0,20,6,1,2458
3869,4391,14,0,12,6,1,-522
4234,3965,2,0,1,4,0,269
4791,4643,5,0,3,1,1,148
1956,2855,5,0,5,7,1,-899
2704,2372,6,0,22,7,0,332
1160,4911,13,0,4,1,0,-3751
2603,4850,9,0,2,6,0,-2247
3848,1872,15,0,0,2,1,1976
1397,2252,14,0,3,2,1,-855
2300,3317,7,0,19,1,0,-1017
1815,2851,2,0,1,2,0,-1036
4987,3845,7,0,4,5,1,1142
2527,2314,6,0,2,4,0,213
2919,1724,17,0,8,4,1,1195
2415,4236,2,0,19,1,1,-1821
2158,3052,3,0,5,3,0,-894
2218,3898,5,0,17,6,0,-1680
1400,4450,5,0,5,1,1,-3050
1639,1077,1,0,18,2,0,562
4104,4481,8,0,11,6,0,-377
3735,3621,12,0,10,3,0,114
1459,1131,4,0,1,2,0,328
1954,1600,13,0,14,7,1,354
4954,2772,15,0,11,5,1,2182
1469,2065,11,0,11,2,1,-596
4446,3136,10,0,8,5,1,1310
2045,3449,3,0,20,6,0,-1404
3797,3343,14,0,23,5,0,454
2693,2863,16,0,1,6,1,-170
3085,2318,10,0,21,6,1,767
3277,1615,10,0,2,6,0,1662
4436,4597,12,0,11,6,1,-161
1562,3847,9,0,15,6,1,-2285
3485,4762,1,0,20,2,0,-1277
2799,4708,5,0,23,6,1,-1909
4354,3469,8,0,0,2,0,885
3074,2888,11,0,20,6,0,186
1225,2046,12,0,2,5,1,-821
4348,1574,1,0,19,7,0,2774
1797,3190,11,0,1,6,1,-1393
4680,1992,5,0,8,3,0,2688
3331,3712,15,0,18,6,1,-381
3926,3192,5,0,14,6,1,734
1959,2248,12,0,17,5,1,-289
2504,4054,5,0,10,4,0,-1550
1452,1502,17,0,22,5,0,-50
4067,2997,17,0,15,3,1,1070
4900,1820,12,0,21,4,0,3080
1815,4687,15,0,16,1,1,-2872
1658,3151,15,0,4,1,1,-1493
4587,4110,6,0,11,3,0,477
1546,2970,12,0,10,5,1,-1424
2215,1197,18,0,14,2,0,1018
4120,2669,14,0,2,3,1,1451
4583,3626,2,0,0,7,0,957
1016,3438,9,0,19,4,1,-2422
4243,2202,5,0,15,4,1,2041
2243,3601,1,0,1,6,0,-1358
3205,2471,3,0,1,1,1,734
3524,4571,6,0,2,4,1,-1047
2069,4086,5,0,7,3,0,-2017
4444,2646,5,0,23,4,1,1798
3565,2692,1,0,14,3,0,873
3146,2312,17,0,6,2,1,834
4963,3035,19,0,5,6,0,1928
2768,1477,14,0,8,1,1,1291
2060,2254,12,0,19,4,1,-194
3327,1922,10,0,0,3,1,1405
4420,1419,18,0,7,5,0,3001
3544,3204,11,0,22,1,0,340
1301,3597,2,0,22,2,0,-2296
1180,4512,18,0,2,3,0,-3332
1606,2120,7,0,3,7,1,-514
4170,4068,15,0,14,7,1,102
1699,4044,11,0,5,6,0,-2345
1992,4482,18,0,14,6,0,-2490
2139,1950,12,0,20,2,0,189
1190,3336,6,0,2,2,1,-2146
3300,2277,13,0,20,6,0,1023
1980,3243,16,0,20,4,0,-1263
3975,3645,18,0,13,4,1,330
3006,2857,10,0,19,3,1,149
2184,4593,8,0,13,5,0,-2409
4327,1516,18,0,3,3,1,2811
4394,2658,1,0,11,5,0,1736
1127,2865,8,0,16,2,1,-1738
3065,3912,6,0,6,1,0,-847
2816,2141,5,0,8,3,0,675
2758,3853,15,0,2,3,0,-1095
3613,2932,15,0,12,5,0,681
1569,4230,2,0,14,2,1,-2661
2346,1814,1,0,17,2,1,532
2895,3275,11,0,18,7,1,-380
3733,2900,10,0,0,5,1,833
4863,3263,18,0,5,2,0,1600
1625,3995,18,0,22,6,0,-2370
4359,4767,17,0,1,4,1,-408
3901,3062,8,0,23,7,1,839
2686,4228,15,0,13,6,1,-1542
4009,4719,8,0,5,1,1,-710
4710,4332,17,0,13,3,1,378
1154,4228,12,0,3,7,0,-3074
3537,3094,8,0,20,1,0,443
2409,3371,14,0,7,3,0,-962
1784,3891,4,0,2,4,1,-2107
4175,4756,1,0,18,2,1,-581
4464,1129,1,0,13,6,1,3335
4882,4482,19,0,19,5,1,400
1245,1094,16,0,16,6,0,151
4247,3674,14,0,7,4,0,573
4110,3802,16,0,23,1,1,308
2500,2955,5,0,13,5,0,-455
2705,4363,9,0,5,2,0,-1658
3806,1793,2,0,22,4,1,2013
1537,2834,18,0,21,5,1,-1297
2890,4354,6,0,15,4,1,-1464
2841,3116,9,0,18,4,1,-275
1920,2683,1,0,13,2,1,-763
3455,1010,9,0,18,7,1,2445
1524,4325,16,0,2,3,0,-2801
3875,2865,13,0,9,5,0,1010
2529,3919,9,0,18,2,1,-1390
3950,3597,13,0,8,4,0,353
4896,4205,9,0,19,2,1,691
1035,1711,11,0,12,7,1,-676
1684,3070,4,0,6,3,1,-1386
1019,1814,2,0,13,6,1,-795
3368,1345,6,0,8,5,0,2023
4847,3349,14,0,22,3,1,1498
3559,1362,4,0,18,1,0,2197
1399,3443,6,0,14,5,1,-2044
3701,3265,19,0,19,3,1,436
1971,3188,6,0,13,4,1,-1217
2906,4687,2,0,23,5,0,-1781
3518,4005,18,0,5,5,1,-487
2166,4281,13,0,20,2,1,-2115
2115,1984,9,0,3,4,1,131
4425,4040,19,0,7,1,0,385
1833,4694,13,0,16,6,0,-2861
2823,2639,11,0,8,7,0,184
3774,1827,1,0,0,3,1,1947
2982,3730,7,0,23,2,0,-748
1853,4531,15,0,19,3,1,-2678
1050,4051,1,0,13,1,0,-3001
4736,1355,12,0,10,1,0,3381
4769,4055,7,0,20,5,1,714
1574,2347,15,0,2,7,0,-773
4261,4204,19,0,8,1,1,57
2148,3935,1,0,13,3,1,-1787
3197,4876,17,0,8,4,0,-1679
3361,2863,17,0,3,4,1,498
3617,1126,3,0,3,5,1,2491
4413,4177,12,0,7,6,0,236
3352,4056,6,0,1,3,0,-704
2715,1603,11,0,8,3,1,1112
1681,4870,3,0,13,1,0,-3189
1837,4449,8,0,21,7,1,-2612
4854,2928,14,0,8,3,1,1926
2077,2013,14,0,23,2,0,64
4050,1050,10,0,22,6,0,3000
3491,4100,2,0,15,1,0,-609
3660,4533,14,0,16,2,0,-873
4040,4367,9,0,15,5,1,-327
3311,4368,3,0,11,4,1,-1057
4124,4797,8,0,2,5,0,-673
2595,3826,16,0,10,4,0,-1231
4051,2430,2,0,13,5,1,1621
4691,2792,6,0,17,3,1,1899
1004,3861,12,0,20,2,1,-2857
2126,2636,5,0,20,4,1,-510
2219,4476,2,0,4,1,0,-2257
1773,4417,16,0,15,2,1,-2644
1876,2645,5,0,19,1,1,-769
1991,3467,15,0,4,2,0,-1476
3931,2205,12,0,2,2,1,1726
4421,4030,4,0,11,5,1,391
1046,3872,15,0,0,4,0,-2826
3914,4072,11,0,20,4,0,-158
3870,2854,16,0,8,7,0,1016
3983,1566,6,0,8,2,1,2417
4891,3418,14,0,3,3,1,1473
3703,1935,18,0,2,3,0,1768
1268,2934,12,0,16,1,0,-1666
1369,3708,11,0,1,1,1,-2339
1635,4502,13,0,23,5,0,-2867
2129,4016,11,0,0,2,0,-1887
2693,2332,16,0,7,1,0,361
2682,4208,15,0,12,1,1,-1526
1656,1201,15,0,22,6,1,455
1119,4507,4,0,14,2,1,-3388
1830,3360,11,0,7,5,1,-1530
2810,1116,19,0,11,1,1,1694
4675,4737,15,0,21,5,1,-62
2081,1936,4,0,11,4,0,145
2974,4874,13,0,13,5,1,-1900
2369,1574,19,0,14,3,1,795
1740,3291,2,0,14,3,0,-1551
4545,1536,14,0,8,5,1,3009
1116,2625,4,0,18,3,1,-1509
2853,3122,16,0,19,4,0,-269
3838,4877,14,0,21,2,0,-1039
2150,1385,15,0,7,3,0,765
4464,4974,3,0,20,3,1,-510
2931,4281,8,0,18,5,0,-1350
2012,1474,16,0,5,4,1,538
2664,1417,10,0,19,7,1,1247
2081,3394,4,0,18,7,1,-1313
1633,4600,18,0,3,7,1,-2967
1512,3687,2,0,22,7,0,-2175
4822,1938,17,0,6,2,0,2884
3849,1954,13,0,3,5,1,1895
2119,1875,4,0,21,5,0,244
4709,1762,11,0,11,6,1,2947
2141,2202,7,0,12,4,1,-61
1559,2205,12,0,2,7,1,-646
4672,1663,10,0,21,2,0,3009
1487,1024,7,0,11,4,1,463
4308,2990,13,0,1,7,1,1318
4956,2203,7,0,23,2,0,2753
1896,1709,17,0,1,4,0,187
4343,4572,10,0,22,5,0,-229
2212,2879,10,0,8,5,0,-667
1703,2184,4,0,0,1,1,-481
2470,3224,4,0,7,3,0,-754
1580,1284,7,0,22,7,1,296
3837,1062,1,0,5,6,0,2775
3908,2002,12,0,5,4,0,1906
3294,1661,13,0,21,6,0,1633
4147,3713,10,0,17,1,0,434
1153,3203,15,0,16,3,0,-2050
2679,4953,13,0,11,4,0,-2274
4506,2492,9,0,5,2,1,2014
1996,4120,9,0,7,7,0,-2124
4157,1966,15,0,18,3,0,2191
3744,1848,10,0,9,5,0,1896
4356,2107,10,0,0,1,0,2249
2243,4432,8,0,12,3,1,-2189
2092,1688,16,0,16,7,0,404
4118,1147,17,0,2,3,0,2971
2008,4701,5,0,7,7,0,-2693
3141,1341,4,0,13,5,0,1800
2773,3523,18,0,2,4,1,-750
1957,2086,19,0,15,2,0,-129
4059,2724,4,0,12,5,1,1335
1452,2383,7,0,19,2,0,-931
2227,3608,10,0,23,4,1,-1381
3959,1326,18,0,16,3,1,2633
3265,2792,19,0,12,2,0,473
3521,2759,4,0,5,1,0,762
3479,4212,10,0,16,1,1,-733
3388,1989,1,0,13,7,1,1399
1550,3262,18,0,16,5,0,-1712
2635,3482,5,0,7,4,1,-847
2312,4962,15,0,10,7,1,-2650
4325,1951,17,0,19,5,1,2374
2757,1722,3,0,0,5,0,1035
1356,4389,12,0,6,7,1,-3033
3070,3079,2,0,20,6,1,-9
2785,3717,1,0,20,5,1,-932
3569,3332,17,0,16,6,0,237
2781,4376,16,0,9,1,0,-1595
4908,1428,5,0,10,1,1,3480
4171,2500,15,0,21,5,0,1671
3849,1285,3,0,8,1,1,2564
4251,4215,7,0,8,4,0,36
4294,4495,11,0,23,6,0,-201
4977,4090,10,0,4,6,1,887
3809,3065,9,0,16,5,0,744
4730,1768,14,0,8,1,0,2962
3489,3637,13,0,16,2,0,-148
2631,2394,2,0,23,7,1,237
3816,4246,3,0,20,7,0,-430
2015,4057,7,0,18,6,0,-2042
2348,1193,18,0,6,5,1,1155
1515,3549,3,0,22,5,0,-2034
4087,1987,10,0,8,4,0,2100
3839,2136,7,0,6,3,0,1703
1335,3161,9,0,12,3,0,-1826
2782,4293,17,0,10,6,0,-1511
3305,2701,11,0,13,7,1,604
1496,1946,7,0,18,4,1,-450
1895,1830,14,0,10,4,0,65
3207,4715,19,0,12,4,0,-1508
4546,2920,4,0,13,6,0,1626
1851,4335,6,0,12,3,1,-2484
2687,3972,10,0,0,7,1,-1285
2931,1054,7,0,7,4,0,1877
3737,4942,13,0,11,7,0,-1205
4746,4714,14,0,18,1,1,32
3427,1799,4,0,11,5,0,1628
2568,1777,8,0,7,5,1,791
1956,2481,5,0,7,7,1,-525
3738,2901,1,0,20,2,0,837
4498,3209,4,0,12,2,1,1289
2636,4451,3,0,11,6,0,-1815
2291,3134,9,0,15,6,0,-843
4906,1054,8,0,0,5,0,3852
4648,4547,1,0,12,1,0,101
2440,2823,6,0,6,3,0,-383
2191,2201,9,0,4,3,0,-10
4913,4462,7,0,7,6,1,451
2066,4420,4,0,13,1,1,-2354
4627,4079,13,0,22,6,1,548
1284,1832,17,0,12,3,1,-548
3444,1312,2,0,14,7,0,2132
1011,3806,5,0,22,6,1,-2795
2630,2858,12,0,16,4,1,-228
4373,3007,8,0,14,7,1,1366
4969,3006,6,0,19,6,0,1963
4324,3490,8,0,17,5,1,834
3546,2790,18,0,17,6,0,756
1753,1327,3,0,1,5,1,426
3082,4125,12,0,3,1,0,-1043
3774,3808,3,0,0,3,0,-34
3896,4310,6,0,3,7,1,-414
1089,4300,2,0,17,7,0,-3211
1775,3626,12,0,4,2,0,-1851
